game_id,season,team_name,player_number,player_name,position,minutes,points,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,blocks_received,personal_fouls,fouls_drawn,plus_minus,index_rating,index_rating_2,index_rating_3,index_rating_4,index_rating_5,index_rating_6,index_rating_7,second_chance_points,fast_break_points,points_in_the_paint,first_name,first_name_initial,last_name,last_name_initial,international_first_name,international_first_name_initial,international_last_name,international_last_name_initial,scoreboard_name,active,starter,captain,photo_t,photo_s,team_name_clean,opponent_name,game_date,game_number
2600582,2025,Brampton Honey Badgers,55,David Muenkat,F,32:58,9,3,11,27,2,3,66,1,8,12,2,2,100,3,13,16,2,4,0,1,1,2,2,-10,16,1,5.8,39.5,15,16,16,0,0,4,David,D,Muenkat,M,David,D,Muenkat,M,D. Muenkat,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742T1.png,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742S1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,22,Patrick Emilien,F,28:01,8,3,7,42,3,5,60,0,2,0,2,3,66,2,2,4,2,3,1,1,1,3,1,-9,8,2,4.8,15.0,5,8,8,0,0,4,Patrick,P,Emilien,E,Patrick,P,Emilien,E,P. Emilien,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9S1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,0,Koby Mcewen,G,26:55,14,4,10,40,1,3,33,3,7,42,3,4,75,0,5,5,3,2,0,0,0,5,4,3,13,0,7.8,20.5,12,13,13,0,0,2,Koby,K,Mcewen,M,Koby,K,McEwen,M,K. Mcewen,False,True,True,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dS1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,24,Amari Kelly,F,25:13,17,7,11,63,7,9,77,0,2,0,3,5,60,1,3,4,1,2,1,0,0,5,6,3,15,2,10.6,36.0,16,15,15,4,0,10,Amari,A,Kelly,K,Amari,A,Kelly,K,A. Kelly,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05T1.png,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05S1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,4,Quinndary Weatherspoon,G,23:50,18,6,12,50,3,6,50,3,6,50,3,4,75,0,2,2,8,3,2,0,3,5,2,15,20,1,14.8,37.5,13,20,20,0,0,4,Quinndary,Q,Weatherspoon,W,Quinndary,Q,Weatherspoon,W,Q. Weatherspoon,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44T1.png,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44S1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,2,Will Douglas,G,20:41,10,2,6,33,1,2,50,1,4,25,5,6,83,1,2,3,0,2,2,0,0,5,4,1,8,1,5.5,6.5,7,8,8,0,0,2,Will,W,Douglas,D,Will,W,Douglas,D,W. Douglas,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16T1.png,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16S1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,8,Prince Oduro,F,18:36,5,1,2,50,1,2,50,0,0,0,3,4,75,0,2,2,0,1,0,0,0,5,2,1,4,-1,1.2,-5.0,1,4,4,0,0,2,Prince,P,Oduro,O,Prince,P,Oduro,O,P. Oduro,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dS1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,1,Mike Demagus,G,16:33,3,1,1,100,0,0,0,1,1,100,0,0,0,0,1,1,2,0,1,0,0,2,1,-10,7,3,4.6,12.5,6,7,7,0,0,0,Mike,M,Demagus,D,Mike,M,Demagus,D,M. Demagus,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109S1.png,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600582,2025,Brampton Honey Badgers,32,Jaylan Gainey,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Jaylan,J,Gainey,G,Jaylan,J,Gainey,G,J. Gainey,False,False,False,,,brampton honey badgers,Calgary Surge,2025-05-30T01:30:00Z,5
2600595,2025,Brampton Honey Badgers,22,Patrick Emilien,F,5:52,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14,-2,-1,-1.8,-10.0,-3,-2,-2,0,0,0,Patrick,P,Emilien,E,Patrick,P,Emilien,E,P. Emilien,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,1,Mike Demagus,G,3:09,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,2,-0.4,0.0,0,0,0,0,0,0,Mike,M,Demagus,D,Mike,M,Demagus,D,M. Demagus,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,4,Quinndary Weatherspoon,G,34:11,24,7,17,41,4,8,50,3,9,33,7,8,87,1,2,3,5,3,1,0,1,3,6,-19,19,2,16.1,47.5,21,19,19,0,5,6,Quinndary,Q,Weatherspoon,W,Quinndary,Q,Weatherspoon,W,Q. Weatherspoon,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44T1.png,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,0,Koby Mcewen,G,30:45,15,5,10,50,4,5,80,1,5,20,4,4,100,1,5,6,2,2,0,1,1,4,2,-24,17,1,10.7,36.5,14,17,17,0,4,8,Koby,K,Mcewen,M,Koby,K,McEwen,M,K. Mcewen,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dS1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,14,David Muenkat,F,28:19,10,3,6,50,1,2,50,2,4,50,2,4,50,2,6,8,1,6,0,1,0,2,3,-3,9,1,4.0,23.0,10,9,9,0,2,2,David,D,Muenkat,M,David,D,Muenkat,M,D. Muenkat,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742T1.png,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,24,Amari Kelly,F,25:28,6,3,7,42,3,6,50,0,1,0,0,0,0,0,3,3,0,1,1,0,1,3,0,-4,5,0,2.0,4.0,1,5,5,0,0,6,Amari,A,Kelly,K,Amari,A,Kelly,K,A. Kelly,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05T1.png,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,32,Jaylan Gainey,F,22:13,4,2,3,66,2,3,66,0,0,0,0,0,0,0,5,5,1,1,0,1,0,1,0,6,9,0,4.2,25.0,8,9,9,2,2,4,Jaylan,J,Gainey,G,Jaylan,J,Gainey,G,J. Gainey,True,False,False,,,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,2,Will Douglas,G,20:22,7,2,5,40,1,2,50,1,3,33,2,2,100,0,3,3,1,1,0,0,0,1,3,-21,7,0,4.5,17.5,9,7,7,0,4,2,Will,W,Douglas,D,Will,W,Douglas,D,W. Douglas,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16T1.png,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,8,Prince Oduro,F,17:47,2,1,1,100,1,1,100,0,0,0,0,0,0,0,2,2,0,2,0,1,0,3,2,-27,3,0,-0.2,-2.0,2,3,3,0,0,2,Prince,P,Oduro,O,Prince,P,Oduro,O,P. Oduro,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dS1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,3,Ali Sow,G,11:54,3,1,1,100,0,0,0,1,1,100,0,0,0,1,0,1,2,3,0,0,0,0,0,-4,3,1,1.8,8.5,3,3,3,0,0,0,Ali,A,Sow,S,Ali,A,Sow,S,A. Sow,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d7d9f2d2f7ec2812647b39f24d79bfe6T1.png,https://images.statsengine.playbyplay.api.geniussports.com/d7d9f2d2f7ec2812647b39f24d79bfe6S1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600595,2025,Brampton Honey Badgers,20,Conner Landell,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Conner,C,Landell,L,Conner,C,Landell,L,C. Landell,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/8ee913c502372d8a2c021f303d95f50eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/8ee913c502372d8a2c021f303d95f50eS1.png,brampton honey badgers,Montreal Alliance,2025-06-04T15:00:00Z,6
2600601,2025,Brampton Honey Badgers,22,Patrick Emilien,F,6:42,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,-3,3,3,2.4,9.0,3,3,3,0,0,0,Patrick,P,Emilien,E,Patrick,P,Emilien,E,P. Emilien,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,0,Koby Mcewen,G,32:52,23,5,14,35,3,7,42,2,7,28,11,11,100,1,1,2,2,2,1,0,1,4,8,13,17,2,15.0,35.0,20,17,17,4,7,6,Koby,K,Mcewen,M,Koby,K,McEwen,M,K. Mcewen,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dS1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,55,David Muenkat,F,29:52,10,3,8,37,1,3,33,2,5,40,2,2,100,1,6,7,0,3,0,1,0,1,1,9,10,0,5.4,26.0,10,10,10,2,0,2,David,D,Muenkat,M,David,D,Muenkat,M,D. Muenkat,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742T1.png,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,2,Will Douglas,G,24:11,8,2,8,25,2,6,33,0,2,0,4,5,80,1,8,9,2,0,1,0,0,1,3,-11,13,3,7.9,39.0,15,13,13,7,1,4,Will,W,Douglas,D,Will,W,Douglas,D,W. Douglas,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16T1.png,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,24,Amari Kelly,F,23:20,11,4,6,66,4,4,100,0,2,0,3,4,75,2,7,9,1,4,1,0,0,4,3,23,15,2,7.6,35.0,14,15,15,4,0,8,Amari,A,Kelly,K,Amari,A,Kelly,K,A. Kelly,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05T1.png,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,4,Quinndary Weatherspoon,G,21:07,17,5,10,50,3,6,50,2,4,50,5,8,62,0,1,1,4,4,2,0,0,3,8,-2,12,1,10.7,32.0,15,12,12,2,2,4,Quinndary,Q,Weatherspoon,W,Quinndary,Q,Weatherspoon,W,Q. Weatherspoon,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44T1.png,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,8,Prince Oduro,F,19:53,4,2,4,50,2,4,50,0,0,0,0,0,0,1,4,5,0,0,0,0,0,3,0,13,7,1,2.7,11.0,4,7,7,0,0,4,Prince,P,Oduro,O,Prince,P,Oduro,O,P. Oduro,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dS1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,32,Jaylan Gainey,F,16:02,4,2,3,66,2,3,66,0,0,0,0,0,0,2,1,3,1,0,0,1,0,0,0,-10,8,3,5.8,26.0,8,8,8,0,2,4,Jaylan,J,Gainey,G,Jaylan,J,Gainey,G,J. Gainey,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/a742fe7fd5beeecaf446fc6dee0c11feT1.png,https://images.statsengine.playbyplay.api.geniussports.com/a742fe7fd5beeecaf446fc6dee0c11feS1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,1,Mike Demagus,G,14:19,4,1,5,20,1,2,50,0,3,0,2,2,100,0,2,2,1,0,1,0,1,0,1,3,4,3,3.2,11.0,4,4,4,0,2,2,Mike,M,Demagus,D,Mike,M,Demagus,D,M. Demagus,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,3,Ali Sow,G,11:42,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,-4,0,-4.5,-16.0,-5,-4,-4,0,0,0,Ali,A,Sow,S,Ali,A,Sow,S,A. Sow,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/39cf25e4dc04738fbad97dd2541cea40T1.png,https://images.statsengine.playbyplay.api.geniussports.com/39cf25e4dc04738fbad97dd2541cea40S1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600601,2025,Brampton Honey Badgers,20,Conner Landell,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Conner,C,Landell,L,Conner,C,Landell,L,C. Landell,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/8ee913c502372d8a2c021f303d95f50eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/8ee913c502372d8a2c021f303d95f50eS1.png,brampton honey badgers,Winnipeg Sea Bears,2025-06-06T23:30:00Z,7
2600587,2025,Brampton Honey Badgers,3,Ali Sow,G,9:53,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4,-3,-1,-2.4,-9.0,-3,-3,-3,0,0,0,Ali,A,Sow,S,Ali,A,Sow,S,A. Sow,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/39cf25e4dc04738fbad97dd2541cea40T1.png,https://images.statsengine.playbyplay.api.geniussports.com/39cf25e4dc04738fbad97dd2541cea40S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,4,Quinndary Weatherspoon,G,27:34,25,5,16,31,2,7,28,3,9,33,12,13,92,0,1,1,5,4,1,0,2,5,7,-8,16,1,14.2,26.5,16,16,16,5,3,4,Quinndary,Q,Weatherspoon,W,Quinndary,Q,Weatherspoon,W,Q. Weatherspoon,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44T1.png,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,8,Prince Oduro,F,24:50,15,7,10,70,7,10,70,0,0,0,1,1,100,2,6,8,0,2,2,2,0,2,1,1,22,1,14.6,65.0,20,22,22,4,0,14,Prince,P,Oduro,O,Prince,P,Oduro,O,P. Oduro,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dS1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,2,Will Douglas,G,21:28,9,3,7,42,2,4,50,1,3,33,2,4,50,1,3,4,5,2,1,0,0,2,3,-14,11,2,7.8,30.5,12,11,11,0,0,2,Will,W,Douglas,D,Will,W,Douglas,D,W. Douglas,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16T1.png,https://images.statsengine.playbyplay.api.geniussports.com/802de7768989cffe947dc1fc342def16S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,1,Mike Demagus,G,21:09,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,2,0,0,3,1,-11,0,3,-1.0,-12.0,-2,0,0,0,0,0,Mike,M,Demagus,D,Mike,M,Demagus,D,M. Demagus,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109T1.png,https://images.statsengine.playbyplay.api.geniussports.com/e156efa590b47a3c9d6d9ba496274109S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,55,David Muenkat,F,20:46,11,5,12,41,4,5,80,1,7,14,0,1,0,3,5,8,0,3,1,0,0,4,1,-2,9,2,4.2,16.5,6,9,9,4,2,6,David,D,Muenkat,M,David,D,Muenkat,M,D. Muenkat,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742T1.png,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,24,Amari Kelly,F,20:34,7,3,6,50,2,4,50,1,2,50,0,0,0,1,6,7,0,1,0,0,0,2,1,-3,10,1,4.7,23.5,9,10,10,0,0,0,Amari,A,Kelly,K,Amari,A,Kelly,K,A. Kelly,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05T1.png,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,32,Jaylan Gainey,F,18:53,2,1,3,33,1,3,33,0,0,0,0,0,0,2,1,3,1,0,1,1,0,3,2,-12,6,4,3.2,7.0,5,6,6,0,0,2,Jaylan,J,Gainey,G,Jaylan,J,Gainey,G,J. Gainey,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/a742fe7fd5beeecaf446fc6dee0c11feT1.png,https://images.statsengine.playbyplay.api.geniussports.com/a742fe7fd5beeecaf446fc6dee0c11feS1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,0,Koby Mcewen,G,18:31,9,2,5,40,2,3,66,0,2,0,5,5,100,1,5,6,2,3,1,0,0,3,3,-6,12,2,6.7,26.0,12,12,12,0,4,4,Koby,K,Mcewen,M,Koby,K,McEwen,M,K. Mcewen,False,True,True,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dS1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,22,Patrick Emilien,F,16:22,2,1,4,25,1,3,33,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,-10,1,1,0.2,4.0,1,1,1,0,0,2,Patrick,P,Emilien,E,Patrick,P,Emilien,E,P. Emilien,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/dea61a513647e192d8e88c775f21c7f9S1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600587,2025,Brampton Honey Badgers,20,Conner Landell,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Conner,C,Landell,L,Conner,C,Landell,L,C. Landell,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/8ee913c502372d8a2c021f303d95f50eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/8ee913c502372d8a2c021f303d95f50eS1.png,brampton honey badgers,Niagara River Lions,2025-06-08T19:00:00Z,8
2600610,2025,Brampton Honey Badgers,55,David Muenkat,F,31:45,15,5,6,83,3,4,75,2,2,100,3,4,75,4,10,14,1,4,0,0,0,2,2,11,24,1,14.1,68.0,24,24,24,2,2,6,David,D,Muenkat,M,David,D,Muenkat,M,D. Muenkat,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742T1.png,https://images.statsengine.playbyplay.api.geniussports.com/219f9156a791b63a10ba84f65139d742S1.png,brampton honey badgers,Edmonton Stingers,2025-06-14T23:30:00Z,9
2600610,2025,Brampton Honey Badgers,0,Koby Mcewen,G,30:51,23,6,10,60,2,4,50,4,6,66,7,8,87,0,3,3,6,2,2,2,0,3,6,4,29,1,23.3,77.0,32,29,29,3,2,4,Koby,K,Mcewen,M,Koby,K,McEwen,M,K. Mcewen,True,True,True,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/6c84f66fa503a0999fcf0316300b089dS1.png,brampton honey badgers,Edmonton Stingers,2025-06-14T23:30:00Z,9
2600610,2025,Brampton Honey Badgers,4,Quinndary Weatherspoon,G,29:12,16,6,16,37,6,11,54,0,5,0,4,7,57,0,3,3,7,7,2,1,0,4,7,7,9,1,5.9,23.0,12,9,9,2,2,12,Quinndary,Q,Weatherspoon,W,Quinndary,Q,Weatherspoon,W,Q. Weatherspoon,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44T1.png,https://images.statsengine.playbyplay.api.geniussports.com/869f1b146ed784207c7217d04b82ea44S1.png,brampton honey badgers,Edmonton Stingers,2025-06-14T23:30:00Z,9
2600610,2025,Brampton Honey Badgers,24,Amari Kelly,F,26:10,15,6,9,66,5,7,71,1,2,50,2,2,100,1,4,5,2,2,0,0,0,3,2,-5,17,1,11.2,43.5,16,17,17,2,4,8,Amari,A,Kelly,K,Amari,A,Kelly,K,A. Kelly,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05T1.png,https://images.statsengine.playbyplay.api.geniussports.com/b54f2d874d3ddab416a1cbd980bc9f05S1.png,brampton honey badgers,Edmonton Stingers,2025-06-14T23:30:00Z,9
2600610,2025,Brampton Honey Badgers,8,Prince Oduro,F,20:49,8,4,7,57,4,7,57,0,0,0,0,0,0,2,3,5,0,1,0,1,0,4,1,-13,10,1,5.1,18.0,7,10,10,0,0,8,Prince,P,Oduro,O,Prince,P,Oduro,O,P. Oduro,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/aa9207d8e296a3a5b98fc9e38d90011dS1.png,brampton honey badgers,Edmonton Stingers,2025-06-14T23:30:00Z,9
2600610,2025,Brampton Honey Badgers,32,Jaylan Gainey,F,19:11,8,4,5,80,4,5,80,0,0,0,0,0,0,1,3,4,0,0,0,4,1,1,0,14,15,1,10.1,43.0,13,15,15,2,0,8,Jaylan,J,Gainey,G,Jaylan,J,Gainey,G,J. Gainey,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/a742fe7fd5beeecaf446fc6dee0c11feT1.png,https://images.statsengine.playbyplay.api.geniussports.com/a742fe7fd5beeecaf446fc6dee0c11feS1.png,brampton honey badgers,Edmonton Stingers,2025-06-14T23:30:00Z,9
